Depot,DepotLong,DepotLat,Customer,CusLong,CusLat,DeliveryDate,DOW,Beginning1,Ending1,Beginning2,Ending2,HUs,DwellTime,CBM,KGM,AllowedTrucks
2524,121.0973984,14.30953239,70584255,121.00877,14.55939,1/6/2023,Friday,8:00,17:00,,,1,1,0.002,270,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70408280,121.01141,14.56712,1/6/2023,Friday,8:00,17:00,,,1,1,0,16,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70548634,121.1756311,14.58507461,1/9/2023,Monday,8:00,17:00,,,1,1,0.002,729,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70521396,121.1221925,14.69709232,1/9/2023,Monday,8:00,17:00,,,1,1,0.001,477,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70525152,121.1731914,14.58032397,1/9/2023,Monday,8:00,17:00,,,1,1,0.001,100,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70525152,121.1731914,14.58032397,1/9/2023,Monday,8:00,17:00,,,1,1,0.001,408,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70362055,121.0328409,14.5910118,1/11/2023,Wednesday,8:00,17:00,,,1,0.35,0.001,232,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017600,121.0942483,14.63846718,1/11/2023,Wednesday,8:00,17:00,,,1,0.333333333,0.001,278,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70029285,120.9408269,14.40933622,1/12/2023,Thursday,8:00,17:00,,,1,1,0,23,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70043250,120.9413851,14.42278761,1/12/2023,Thursday,8:00,17:00,,,1,1,0,18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70465560,120.9045,14.39942,1/12/2023,Thursday,8:00,17:00,,,2,1,0.01,5.348,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70544149,120.9354379,14.37686287,1/12/2023,Thursday,8:00,17:00,,,1,1,0.007,2.811,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019459,120.9407744,14.40432571,1/12/2023,Thursday,8:00,17:00,,,1,1,0.001,180,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019459,120.9407744,14.40432571,1/12/2023,Thursday,8:00,17:00,,,2,1,0.01,6.718,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70132664,120.9396642,14.39845245,1/12/2023,Thursday,8:00,17:00,,,1,1,0,86,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017505,121.0145315,14.55467704,1/12/2023,Thursday,8:00,17:00,,,6,1,0.108,15.482,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019459,120.9407744,14.40432571,1/12/2023,Thursday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70043250,120.9413851,14.42278761,1/12/2023,Thursday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70465560,120.9045,14.39942,1/12/2023,Thursday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70465560,120.9045,14.39942,1/12/2023,Thursday,8:00,17:00,,,1,1,0.000362,57,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70029285,120.9408269,14.40933622,1/12/2023,Thursday,8:00,17:00,,,2,1,0.003,1.918,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017437,121.0365402,14.60213586,1/12/2023,Thursday,8:00,16:00,,,40,1,1.274,62.285,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70465560,120.9045,14.39942,1/12/2023,Thursday,8:00,17:00,,,1,1,0.004,486,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017470,121.0174927,14.56348294,1/12/2023,Thursday,8:00,17:00,,,4,1,0.074,3.9,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/12/2023,Thursday,8:00,16:00,,,2,1,0.118,5.64,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019527,121.0227709,14.20674401,1/12/2023,Thursday,8:00,17:00,,,1,1,0.005,630,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019480,120.8572967,14.40886541,1/12/2023,Thursday,8:00,17:00,,,1,1,0.001,138,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70382544,120.8563922,14.41593786,1/12/2023,Thursday,8:00,17:00,,,1,1,0.001,180,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017470,121.0174927,14.56348294,1/12/2023,Thursday,8:00,17:00,,,1,1,0.025,1.4,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019527,121.0227709,14.20674401,1/12/2023,Thursday,8:00,17:00,,,1,1,0.002,795,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019480,120.8572967,14.40886541,1/12/2023,Thursday,8:00,17:00,,,1,1,0.003,2.439,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/12/2023,Thursday,8:00,16:00,,,1,1,0.001,187,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019527,121.0227709,14.20674401,1/12/2023,Thursday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019480,120.8572967,14.40886541,1/12/2023,Thursday,8:00,17:00,,,1,1,0.003,383,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70018486,121.068201,14.62798652,1/13/2023,Friday,8:00,17:00,,,1,1,0.007,4.132,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70152945,121.0138355,14.55228764,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,92,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70155196,121.0436435,14.48644031,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,138,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017470,121.0174927,14.56348294,1/13/2023,Friday,8:00,17:00,,,1,1,0.078,8.45,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/13/2023,Friday,8:00,16:00,,,2,1,0.076,23.04,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017505,121.0145315,14.55467704,1/13/2023,Friday,8:00,17:00,,,4,1,0.071,9.029,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70155196,121.0436435,14.48644031,1/13/2023,Friday,8:00,17:00,,,2,1,0.008,3.678,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70083842,121.0272289,14.549463,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,36,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70435202,121.0267766,14.54964538,1/13/2023,Friday,8:00,17:00,,,1,1,0.00027,20,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019315,121.0459705,14.56515049,1/13/2023,Friday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70083842,121.0272289,14.549463,1/13/2023,Friday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70401488,121.0259834,14.55372651,1/13/2023,Friday,8:00,17:00,,,1,1,0,23,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70373907,121.0192672,14.57385178,1/13/2023,Friday,8:00,17:00,,,1,1,0,22,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70401488,121.0259834,14.55372651,1/13/2023,Friday,8:00,17:00,,,1,1,0.000487,150,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70351598,121.0162849,14.5452904,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,661,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70435202,121.0267766,14.54964538,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,291,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019395,121.0133733,14.5510814,1/13/2023,Friday,8:00,17:00,,,1,1,0,11,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70152945,121.0138355,14.55228764,1/13/2023,Friday,8:00,17:00,,,1,1,0,24,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70343296,121.0282218,14.5622009,1/13/2023,Friday,8:00,17:00,,,1,1,0.003,1.465,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70390799,121.0478496,14.57404122,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,230,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/13/2023,Friday,8:00,16:00,,,1,1,0.001,208,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70031292,121.0656736,14.52121107,1/13/2023,Friday,8:00,17:00,,,1,1,0.002,1.175,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70043420,121.0276651,14.56539821,1/13/2023,Friday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70521405,121.0459837,14.48093231,1/13/2023,Friday,8:00,17:00,,,1,1,0.005,599,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70395155,121.055598,14.55540859,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0.006,4.261,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70031292,121.0656736,14.52121107,1/13/2023,Friday,8:00,17:00,,,1,1,0,16,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70395155,121.055598,14.55540859,1/13/2023,Friday,8:00,17:00,,,2,0.333333333,0.002,450,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70395155,121.055598,14.55540859,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0.005,3.79,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70395155,121.055598,14.55540859,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0.001,219,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70082414,121.019613,14.51661422,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0.001,126,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70084927,121.0470067,14.60224359,1/13/2023,Friday,8:00,16:00,,,1,1,0.001,149,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70521405,121.0459837,14.48093231,1/13/2023,Friday,8:00,17:00,,,2,1,0.011,5.342,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70082414,121.019613,14.51661422,1/13/2023,Friday,8:00,17:00,,,2,0.333333333,0.002,274,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70082414,121.019613,14.51661422,1/13/2023,Friday,8:00,17:00,,,2,0.333333333,0.02,12.84,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70082414,121.019613,14.51661422,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0.001,197,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70382797,121.064459,14.54644879,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,180,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017437,121.0365402,14.60213586,1/13/2023,Friday,8:00,16:00,,,4,1,0.034,2.56,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70382797,121.064459,14.54644879,1/13/2023,Friday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70082414,121.019613,14.51661422,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0.003,2.123,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017459,121.0133299,14.55488473,1/13/2023,Friday,8:00,16:00,,,1,1,0.004,384,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70490240,121.011453,14.56703057,1/13/2023,Friday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017470,121.0174927,14.56348294,1/13/2023,Friday,8:00,17:00,,,1,1,0.057,6.52,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70155196,121.0436435,14.48644031,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,552,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70031292,121.0656736,14.52121107,1/13/2023,Friday,8:00,17:00,,,1,1,0,23,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70083842,121.0272289,14.549463,1/13/2023,Friday,8:00,17:00,,,1,1,0.001,456,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70084927,121.0470067,14.60224359,1/13/2023,Friday,8:00,16:00,,,2,1,0.009,1.387,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70084927,121.0470067,14.60224359,1/13/2023,Friday,8:00,16:00,,,1,1,0.001,75,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70395155,121.055598,14.55540859,1/13/2023,Friday,8:00,17:00,,,1,0.333333333,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70155196,121.0436435,14.48644031,1/13/2023,Friday,8:00,17:00,,,1,1,0.004,540,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70430210,121.0740454,14.52807804,1/13/2023,Friday,8:00,17:00,,,1,1,0.004,3.018,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70525152,121.1731914,14.58032397,1/16/2023,Monday,8:00,17:00,,,1,1,0.012,1.504,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70337705,121.1768653,14.57645321,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,90,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70548634,121.1756311,14.58507461,1/16/2023,Monday,8:00,17:00,,,1,1,0.003,360,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017459,121.0133299,14.55488473,1/16/2023,Monday,8:00,16:00,,,1,1,0.001,220,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/16/2023,Monday,8:00,16:00,,,1,1,0.004,600,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70396492,121.0963252,14.64534642,1/16/2023,Monday,8:00,17:00,,,1,1,0,18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70484079,121.101893,14.6516115,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,126,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70408272,121.1349582,14.61711251,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,90,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70525152,121.1731914,14.58032397,1/16/2023,Monday,8:00,17:00,,,1,1,0.007,3.841,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017437,121.0365402,14.60213586,1/16/2023,Monday,8:00,16:00,,,2,1,0.002,427,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/16/2023,Monday,8:00,16:00,,,1,1,0.002,280,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70017539,121.0690191,14.59052169,1/16/2023,Monday,8:00,16:00,,,1,1,0.001,156,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019482,121.1106243,14.62292153,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,36,"{AUV, MC, 4w, 6w}"
2524,121.0973984,14.30953239,70525152,121.1731914,14.58032397,1/16/2023,Monday,8:00,17:00,,,1,1,0,34,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70521396,121.1221925,14.69709232,1/16/2023,Monday,8:00,17:00,,,1,1,0.003,2.136,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70286419,121.1786399,14.57035576,1/16/2023,Monday,8:00,17:00,,,1,1,0,18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70521396,121.1221925,14.69709232,1/16/2023,Monday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019425,121.1386665,14.57923238,1/16/2023,Monday,8:00,17:00,,,1,1,0.000464,204,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70396492,121.0963252,14.64534642,1/16/2023,Monday,8:00,17:00,,,1,1,0,24,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019476,121.0961807,14.63174178,1/16/2023,Monday,8:00,17:00,,,1,1,0,13,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019554,121.1201218,14.63024693,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,477,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019375,121.0938497,14.63224007,1/16/2023,Monday,8:00,17:00,,,1,1,0,12,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019410,121.0951864,14.63290444,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,98,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70484079,121.101893,14.6516115,1/16/2023,Monday,8:00,17:00,,,0,1,0.002,1.006,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70374983,121.0924717,14.6486277,1/16/2023,Monday,8:00,17:00,,,1,1,0.000464,204,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70375866,121.1247822,14.62586893,1/16/2023,Monday,8:00,17:00,,,1,1,0.002,1.11,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019322,121.096125,14.6325787,1/16/2023,Monday,8:00,17:00,,,1,1,0,18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70084983,121.154252,14.53067757,1/16/2023,Monday,8:00,17:00,,,1,1,0,18,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019322,121.096125,14.6325787,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,597,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019476,121.0961807,14.63174178,1/16/2023,Monday,8:00,17:00,,,1,1,0,23,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70132665,121.1959103,14.47642017,1/16/2023,Monday,8:00,17:00,,,1,1,0.000389,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019322,121.096125,14.6325787,1/16/2023,Monday,8:00,17:00,,,1,1,0,16,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70084983,121.154252,14.53067757,1/16/2023,Monday,8:00,17:00,,,1,1,0,16,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70347238,121.123968,14.58424845,1/16/2023,Monday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70138438,121.1060491,14.60442645,1/16/2023,Monday,8:00,17:00,,,1,1,0,46,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70347238,121.123968,14.58424845,1/16/2023,Monday,8:00,17:00,,,1,1,0,16,"{AUV, 4w, 6w, 10w, 40ft}"
2524,121.0973984,14.30953239,70019475,121.1398343,14.56518703,1/16/2023,Monday,8:00,17:00,,,1,1,0.001,36,"{AUV, MC, 4w, 6w}"
