,2513,70012106,70012117,70012153,70012290,70012430,70012591,70012665,70012714,70012890,70012891,70012907,70012918,70012920,70012922,70012923,70012924,70012935,70082236,70082252,70082254,70086569,70089387,70089406,70089459,70089614,70090248,70127594,70130947,70135374,70278437,70278438,70278442,70382288,70383119,70385954,70436633,70438306,70462646,70482687,70494719,70522201,70559301
2513,0.0,5484.6,5778.4,94177.3,7455.4,6404.0,6268.8,5953.9,5378.0,6039.2,5773.3,1596.8,1632.7,3211.3,6626.1,3200.9,2575.6,1424.7,95208.8,5285.5,3740.5,6935.6,12189.0,4045.4,5452.9,5588.9,892.0,2558.3,8474.3,1662.4,6245.8,9878.2,7813.1,5716.1,6518.1,5916.4,5100.9,5189.6,5381.8,8775.7,94314.9,6278.5,3984.6
70012106,5403.3,0.0,372.7,99048.8,3763.2,2756.6,2621.5,2306.6,2778.2,1928.4,6379.1,4966.4,4360.6,7690.7,11105.5,7680.3,3603.9,5034.8,100080.3,10156.9,8674.7,11807.0,14583.8,6916.3,95.5,1836.7,5251.4,7037.7,9957.6,6021.9,2598.5,4846.0,7264.1,2786.3,2870.8,10395.8,753.3,3433.9,2353.3,13647.2,99186.4,1543.6,6891.6
70012117,6212.2,1459.8,0.0,99857.6,4276.0,3269.5,3134.3,2819.4,3607.2,2441.2,6935.9,5523.2,5169.4,7592.3,11007.1,7582.0,4512.1,5794.9,100889.2,10965.8,8703.2,12615.9,14612.0,7473.1,1387.4,2393.5,6060.3,6939.4,10514.4,6420.3,3111.3,4421.3,7776.9,3299.1,3383.6,10297.5,1837.4,3990.7,2910.1,14456.0,99995.3,2056.5,7448.4
70012153,94656.9,98941.6,99235.5,0.0,99698.9,99861.0,99725.9,99411.0,98835.1,99496.3,95942.4,94110.9,95089.8,92224.5,89008.8,92214.2,96032.7,94881.7,1242.3,94236.2,91150.8,95886.3,101139.7,94214.5,98909.9,99045.9,94349.0,92757.6,92535.4,93966.2,99702.9,103335.3,100211.3,99173.2,99975.2,89495.1,98558.0,98646.7,98838.9,97726.4,62.0,99735.6,94153.7
70012290,7324.2,3565.9,3526.0,100969.7,0.0,1261.8,1861.9,1547.1,2595.2,1847.0,5017.0,6125.7,6281.5,8194.8,11609.6,8184.4,5114.6,6397.3,102001.2,12077.8,9305.7,13728.0,16426.2,6711.8,3661.4,2711.5,7172.3,7541.9,8595.5,7022.8,1181.2,6235.4,5525.3,1796.5,1376.0,10899.9,4112.6,2280.7,2855.0,15568.1,101107.3,2285.9,6783.8
70012430,6027.1,2568.7,2528.8,99672.5,1653.1,0.0,900.1,587.3,1332.0,849.8,4645.7,4828.5,4984.3,6897.7,10312.4,6887.3,3817.4,5100.2,100704.1,10780.7,8008.6,12430.8,16331.4,6340.4,2664.2,1714.3,5875.2,6244.7,8224.1,5725.6,488.4,6140.6,5154.0,533.3,114.2,9602.8,3115.5,1909.3,1557.9,14270.9,99810.2,1288.7,6412.4
70012591,6180.3,2422.0,2382.1,99825.7,2020.9,938.2,0.0,403.1,1869.0,703.1,5018.9,4981.7,5137.6,7050.9,10465.7,7040.5,3970.6,5253.4,100857.3,10933.9,8161.8,12584.0,15482.1,6713.6,2517.5,1567.6,6028.4,6397.9,8597.3,5878.8,856.2,5291.3,5527.2,1043.5,1052.4,9756.0,2968.7,2282.6,1711.1,14424.2,99963.4,1142.0,6785.6
70012665,5777.1,2018.8,1978.9,99422.6,2134.8,900.8,574.8,0.0,1465.9,300.0,4981.4,4578.6,4734.4,6647.7,10062.5,6637.4,3567.5,4850.3,100454.2,10530.8,7758.6,12180.9,15781.5,6676.2,2114.3,1164.4,5625.3,5994.8,8559.9,5475.7,970.1,5590.7,5489.7,1006.1,1014.9,9352.9,2565.6,2208.9,1307.9,14021.0,99560.2,738.8,6748.2
70012714,5584.4,2380.1,2340.2,99229.9,2032.5,1026.0,890.8,575.9,0.0,661.2,5025.1,4385.9,4541.7,6455.0,9869.8,6444.6,3374.8,4657.5,100261.4,10338.0,7565.9,11988.2,16142.7,6719.8,2475.6,971.7,5432.5,5802.1,8603.5,5283.0,867.8,5952.0,5533.4,360.7,1140.1,9160.2,2926.8,2288.8,1115.2,13828.3,99367.5,1100.1,6791.8
70012890,5940.7,2182.4,2142.5,99586.1,1834.8,828.3,693.1,378.2,1629.4,0.0,4827.4,4742.1,4897.9,6811.3,10226.0,6800.9,3731.0,5013.8,100617.7,10694.3,7922.2,12344.4,15945.0,6522.1,2277.9,1328.0,5788.8,6158.3,8405.8,5639.2,670.1,5754.3,5335.7,857.9,942.4,9516.4,2729.1,2091.1,1471.5,14184.5,99723.8,902.4,6594.1
70012891,6191.0,6431.3,6391.4,95951.8,4983.5,4105.2,5012.3,4695.1,4051.2,4712.4,0.0,4200.8,4602.7,3784.5,7297.7,3794.9,3903.0,4330.5,96983.3,7322.2,4993.8,8972.3,14225.7,1694.7,6526.8,4121.3,4563.7,3230.0,3578.5,4781.1,4164.9,10003.2,4988.2,4134.8,4219.4,6588.0,6823.3,3269.9,3914.2,10812.5,96089.4,5151.3,1766.8
70012907,1687.6,4965.5,4925.6,94138.0,5588.0,5019.8,4884.6,4569.7,3993.8,4655.0,4631.1,0.0,1106.2,2069.1,5483.9,2058.8,2273.5,833.9,95169.5,5508.5,3180.1,7158.6,12412.0,2903.3,5061.0,4204.7,1067.2,1416.2,7332.2,897.1,4861.6,8512.2,6100.3,4331.9,5133.9,4774.3,5193.8,3805.4,3997.6,8998.7,94275.6,4912.5,2213.1
70012918,1458.0,4487.6,4781.4,95103.5,6458.4,5407.0,5271.8,4956.9,4381.0,5042.2,4665.6,1084.2,0.0,3153.3,6568.1,3143.0,1578.6,677.9,96135.0,6211.7,4264.2,7861.8,13115.2,2995.1,4455.9,4591.9,1091.2,2500.4,7246.4,1861.6,5248.8,8881.2,6164.6,4719.2,5521.1,5858.5,4103.9,4192.7,4384.8,9701.9,95241.1,5281.5,2970.4
70012920,3398.5,7683.2,6952.2,92268.6,7614.6,7046.4,6911.2,6596.3,6020.4,6681.6,3858.1,2026.6,3132.8,0.0,3614.5,10.4,4300.1,2860.6,93300.1,3644.6,1310.6,5294.8,10548.2,2130.2,7651.5,6231.3,2524.6,673.2,5263.0,2219.8,6888.2,10538.8,8126.9,6358.6,7160.5,2904.9,7299.6,5832.1,6024.2,7134.9,92406.2,6939.1,2069.4
70012922,6909.5,11194.2,10358.3,89033.7,11020.7,10452.5,10317.3,10002.5,9426.6,10087.8,7264.2,5432.8,6539.0,3546.3,0.0,3536.0,7706.2,6266.7,90065.3,6518.9,2485.2,8169.0,13422.5,5536.4,11162.5,9637.4,5930.7,4079.4,3729.0,5625.8,10294.4,13945.0,11533.1,9764.7,10566.7,668.5,10810.6,9238.2,9430.3,10009.2,89171.4,10345.3,5475.5
70012923,3388.2,7672.9,6941.8,92258.2,7604.2,7036.0,6900.8,6586.0,6010.1,6671.3,3847.7,2016.3,3122.5,10.4,3604.1,0.0,4289.7,2850.2,93289.8,3634.3,1300.3,5284.4,10537.8,2119.9,7641.2,6220.9,2514.3,662.9,5273.4,2209.4,6877.9,10528.5,8116.6,6348.2,7150.2,2894.5,7289.3,5821.7,6013.9,7124.5,92395.8,6928.8,2059.0
70012924,2288.0,3304.0,3597.8,95933.4,5274.7,4223.3,4088.2,3773.3,3197.4,3858.6,4187.3,2325.8,1245.2,4575.3,7990.1,4565.0,0.0,1919.5,96965.0,7041.6,5559.4,8691.7,13945.1,5409.5,3272.3,3408.3,2136.1,3922.4,7765.8,2906.5,4065.2,7697.6,5686.3,3535.5,4337.5,7280.5,2920.3,3009.0,3201.2,10531.8,96071.1,4097.9,4212.0
70012935,1602.6,4632.1,4926.0,95248.0,5749.7,5551.5,5416.3,5101.5,4525.6,5186.7,4763.2,998.5,272.3,3067.6,6482.4,3057.3,1723.2,0.0,96279.6,6356.2,4178.6,8006.3,13259.7,2909.4,4600.4,4736.4,1005.5,2414.7,7160.7,1776.0,5393.4,8674.0,6262.1,4863.7,5665.7,5772.8,4248.5,4337.2,4529.3,9846.4,95385.6,5074.3,2884.7
70082236,95962.4,100247.1,100541.0,1305.5,101004.4,101166.5,101031.4,100716.5,100140.6,100801.8,97247.9,95416.4,96395.3,93530.0,90314.2,93519.7,97338.2,96187.2,0.0,95541.7,92456.3,97191.8,102445.2,95520.0,100215.4,100351.4,95654.5,94063.1,93840.9,95271.7,101008.4,104640.8,101516.8,100478.7,101280.7,90800.6,99863.5,99952.2,100144.4,99031.9,1247.6,101041.1,95459.2
70082252,5845.0,10129.7,10423.5,93981.1,12100.5,11049.1,10913.9,10599.0,10023.1,10684.3,7398.5,5567.0,6277.8,3680.7,6884.9,3670.3,7220.7,6069.8,95012.7,0.0,4167.8,2410.5,6903.5,5670.7,10098.0,10234.0,5537.1,4213.7,8943.7,5154.3,10890.9,14523.3,11667.4,10361.2,11163.2,6175.3,9746.0,9834.7,10026.9,4250.6,94118.8,10923.6,5609.8
70082254,4424.3,8709.0,9002.9,90957.9,9553.9,8985.7,8850.5,8535.7,7959.7,8620.9,5797.4,3965.9,4857.1,2079.6,3610.1,2069.2,5800.0,4649.1,91989.5,4033.7,0.0,5683.8,10937.2,4069.5,8677.3,8170.6,4116.4,2612.6,7342.6,3733.6,8827.5,12478.1,10066.3,8297.9,9099.9,2900.5,8325.4,7771.4,7963.5,7523.9,91095.6,8878.4,4008.7
70086569,7419.2,11703.9,11997.8,95555.4,13674.7,12623.3,12488.1,12173.3,11597.3,12258.5,8972.7,7141.3,7852.0,5254.9,8459.2,5244.6,8794.9,7644.0,96586.9,2300.6,5742.0,0.0,7296.8,7244.9,11672.2,11808.2,7111.3,5787.9,10518.0,6728.5,12465.1,16097.5,13241.6,11935.5,12737.5,7749.5,11320.3,11409.0,11601.1,2664.8,95693.0,12497.8,7184.0
70089387,12512.4,16797.1,17091.0,100648.6,18767.9,17716.5,17581.3,17266.5,16690.6,17351.8,14065.9,12234.5,12945.2,10348.2,13552.4,10337.8,13888.2,12737.2,101680.1,6667.4,10835.2,7332.6,0.0,12338.1,16765.4,16901.4,12204.5,10881.1,15611.2,11821.7,17558.4,13921.3,18334.8,17028.7,17830.7,12842.8,16413.5,16502.2,16694.3,5464.4,100786.2,17591.1,12277.2
70089406,3489.3,6766.4,6726.6,94257.0,6711.3,5833.1,6740.1,6422.9,5779.0,6440.2,1727.8,2506.1,2908.0,2089.8,5602.9,2100.1,4074.5,2635.7,95288.5,5627.5,3299.1,7277.6,12531.0,0.0,6862.0,5849.1,2869.0,1535.2,4708.4,3086.4,5892.7,10313.2,6716.0,5862.6,5947.2,4893.3,6884.2,4997.7,5642.1,9117.7,94394.6,6879.1,72.0
70089459,5307.8,541.4,364.3,98953.3,3754.8,2748.2,2613.1,2298.2,2682.7,1920.0,6283.6,4870.9,4265.1,7595.2,11009.9,7584.8,3508.4,4939.3,99984.8,10061.4,8579.2,11711.5,14380.5,6820.8,0.0,1741.2,5155.9,6942.2,9862.1,5926.4,2590.1,4837.6,7074.7,2777.9,2862.4,10300.3,550.0,3338.4,2257.8,13551.7,99090.9,1535.2,6796.1
70089614,5286.3,1850.2,1810.3,98931.7,2721.0,1714.4,1579.2,1264.4,975.0,1070.7,4663.3,4087.7,4243.5,6156.9,9571.7,6146.5,3076.6,4359.4,99963.3,10039.9,7267.8,11690.0,15612.9,6358.0,1945.7,0.0,5134.4,5503.9,8241.7,4984.8,1556.3,5422.1,5454.4,1313.2,1828.6,8862.0,1858.6,1718.1,550.1,13530.1,99069.4,1111.8,6430.0
70090248,1070.1,5249.6,5543.5,94250.1,7220.4,6169.0,6033.9,5719.0,5143.1,5804.3,5123.9,1093.7,1193.8,2561.9,5976.7,2551.6,2340.7,921.5,95281.7,5358.3,3672.8,7008.4,12261.8,3396.1,5217.9,5353.9,0.0,1909.0,7824.9,770.4,6010.9,9643.3,6906.1,5481.2,6283.2,5267.1,4866.0,4954.7,5146.9,8848.5,94387.7,6043.6,3335.2
70127594,2729.9,7014.6,6597.7,93422.5,7260.1,6691.9,6556.7,6241.9,5665.9,6327.1,4390.1,1672.1,2778.3,1828.1,5242.9,1817.7,4105.7,2506.1,94454.0,4530.7,2675.9,6180.8,11434.2,2662.2,6982.9,5876.8,1856.0,0.0,7091.1,1551.2,6533.7,10184.3,7772.5,6004.1,6806.1,4533.2,6631.0,5477.6,5669.7,8020.9,93560.1,6584.6,2601.4
70130947,8666.7,10014.9,9975.0,92555.4,8567.1,7688.9,8595.9,8278.7,7634.8,8296.0,3583.6,7294.8,7655.9,5268.2,3729.0,5278.6,7486.6,7383.6,93586.9,8912.8,6578.8,10563.0,15816.4,4747.9,10110.4,7704.9,7792.8,5941.4,0.0,7488.0,7748.5,13586.8,8571.8,7718.4,7803.0,4397.5,10406.9,6853.5,7497.9,12403.1,92693.0,8734.9,4819.9
70135374,1229.6,5409.2,5703.0,94048.9,7380.0,6328.6,6193.4,5878.5,5302.6,5963.8,4922.7,1253.3,1353.4,2360.7,5775.5,2350.3,2500.2,1081.1,95080.5,5157.1,3471.6,6807.2,12060.6,3194.9,5377.5,5513.5,304.9,1707.8,7623.7,0.0,6170.4,9802.8,7065.6,5640.7,6442.7,5065.9,5025.5,5114.2,5306.4,8647.3,94186.5,6203.1,3134.0
70278437,6468.3,2726.9,2687.0,100113.7,1164.7,158.1,1058.3,745.4,1490.2,1008.0,4157.3,4771.5,5425.5,6840.6,10255.4,6830.3,4027.5,5043.2,101145.3,11221.9,7951.5,12872.0,16489.5,5852.0,2822.4,1872.5,6316.4,6187.7,7735.7,5668.6,0.0,6298.8,4665.6,691.4,272.3,9545.8,3273.6,1421.0,1716.0,14712.1,100251.4,1446.9,5924.0
70278438,9988.2,5669.7,5259.0,103633.7,7061.0,7045.5,6120.2,6595.5,7383.2,6217.3,10712.0,9299.2,8945.5,11368.4,14783.2,11358.0,8288.2,9570.9,104665.2,14741.8,12479.3,16392.0,14673.3,11249.1,5765.2,6169.6,9836.3,10715.4,14290.5,10196.3,6887.4,0.0,11553.0,7075.2,7159.7,14073.5,6216.4,7766.8,6686.1,18614.2,103771.3,5832.5,11224.4
70278442,7661.6,7215.7,7175.8,100255.6,5510.3,4632.1,5539.2,5221.9,4835.6,5496.8,5015.5,6117.6,6179.6,8186.7,11601.5,8176.3,5373.6,6389.3,101287.1,11626.0,9297.6,13276.2,18529.6,6710.3,7311.2,4905.8,6803.5,7533.8,8594.0,7014.7,4691.8,10787.6,0.0,4919.2,4746.3,10891.9,6949.6,3736.3,4698.7,15116.3,100393.2,5935.7,6782.3
70382288,5527.1,2630.3,2590.4,99172.5,1794.6,568.0,831.5,728.8,832.0,911.5,4242.1,4328.5,4484.3,6397.6,9812.4,6387.3,3317.4,4600.2,100204.1,10280.7,7508.6,11930.8,16393.0,5936.9,2725.8,1264.9,5375.2,5744.7,7820.6,5225.6,629.9,6202.3,4750.4,0.0,682.2,9102.8,3177.1,1505.8,1057.9,13770.9,99310.1,1350.3,6008.9
70383119,5912.9,2454.5,2414.6,99558.4,1538.9,532.4,786.0,473.1,1217.8,735.7,4531.5,4714.3,4870.2,6783.5,10198.3,6773.1,3703.3,4986.0,100589.9,10666.5,7894.4,12316.6,16217.2,6226.2,2550.0,1600.1,5761.0,6130.5,8109.9,5611.5,374.2,6026.5,5039.8,419.1,0.0,9488.6,3001.3,1795.2,1443.7,14156.8,99696.0,1174.5,6298.2
70385954,6241.0,10525.7,9689.8,89520.1,10352.2,9784.0,9648.8,9334.0,8758.0,9419.2,6595.7,4764.2,5870.4,2877.8,709.6,2867.5,7037.7,5598.2,90551.6,5850.4,1816.7,7500.5,12753.9,4867.9,10494.0,8968.9,5262.2,3410.9,4438.7,4957.3,9625.8,13276.4,10864.6,9096.2,9898.2,0.0,10142.1,8569.7,8761.8,9340.7,89657.7,9676.7,4807.0
70436633,4945.6,806.5,914.4,98591.0,4253.8,3247.2,3112.1,2797.2,2815.2,2419.0,6416.1,4983.4,3902.9,7233.0,10647.8,7222.6,3146.2,4577.1,99622.6,9699.2,8217.0,11349.3,14145.0,8067.1,550.0,1873.7,4793.7,6580.0,9994.5,5564.2,3089.1,5510.6,7207.2,3276.9,3361.4,9938.1,0.0,3470.9,2390.2,13189.5,98728.7,2034.2,6869.6
70438306,5047.3,3479.4,3439.5,98692.8,2265.7,1387.5,1990.1,1675.3,1099.4,1760.6,3228.0,3848.8,4004.6,5917.9,9332.7,5907.5,2837.7,4120.4,99724.3,9800.9,7028.8,11451.1,17242.1,4922.7,3574.9,1169.5,4895.4,5265.0,6806.5,4745.9,1447.1,7051.3,3736.3,1182.9,1501.7,8623.1,3213.3,0.0,962.4,13291.2,98830.4,2199.4,4994.7
70462646,5079.2,2366.8,2326.9,98724.7,2800.5,1793.9,1658.8,1343.9,768.0,1429.2,4456.2,3880.7,4036.5,5949.8,9364.6,5939.4,2869.6,4152.3,99756.2,9832.8,7060.7,11483.0,16129.4,6150.9,2462.3,550.1,4927.3,5296.9,8034.7,4777.8,1635.8,5938.7,5247.3,1106.1,1908.1,8654.9,2375.1,1511.0,0.0,13323.1,98862.3,1868.0,6223.0
70482687,9392.4,13677.1,13971.0,97528.6,15647.9,14596.5,14461.3,14146.5,13570.6,14231.8,10945.9,9114.5,9825.2,7228.2,10432.4,7217.8,10768.2,9617.2,98560.1,4273.8,7715.2,2366.5,5464.4,9218.1,13645.4,13781.4,9084.5,7761.1,12491.2,8701.7,14438.4,18070.8,15214.8,13908.7,14710.7,9722.8,13293.5,13382.2,13574.4,0.0,97666.2,14471.1,9157.2
70494719,94718.9,99003.6,99297.4,62.0,99760.9,99923.0,99787.8,99472.9,98897.0,99558.2,96004.3,94172.9,95151.7,92286.5,89070.7,92276.1,96094.6,94943.7,1184.4,94298.1,91212.8,95948.2,101201.6,94276.5,98971.9,99107.9,94411.0,92819.5,92597.3,94028.2,99764.8,103397.2,100273.2,99235.1,100037.1,89557.0,98619.9,98708.6,98900.8,97788.4,0.0,99797.5,94215.6
70522201,5861.9,2567.1,2527.2,99507.4,2219.6,1213.0,1077.8,763.0,1550.7,384.8,5212.1,4663.4,4819.2,6732.5,10147.3,6722.2,3652.3,4935.1,100538.9,10615.6,7843.4,12265.7,16329.8,6906.9,2662.6,807.2,5710.1,6079.6,8790.6,5560.5,1054.9,6139.0,5720.4,1242.7,1327.2,9437.7,3113.9,2293.7,1392.7,14105.8,99645.0,0.0,6978.9
70559301,4203.9,7792.8,7752.9,94195.8,6783.0,5904.7,6811.8,6494.5,5850.7,6511.9,1799.5,2827.4,3933.6,2028.6,5541.7,2038.9,5100.8,3661.3,95227.3,5566.2,3237.8,7216.4,12469.8,71.7,7888.3,5920.8,3330.0,1474.0,4780.0,3025.1,5964.4,11339.6,6787.7,5934.3,6018.9,4832.1,8105.0,5069.4,5713.7,9056.5,94333.4,6950.8,0.0
